# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
6

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,PodGeom,0,CYTXVPRPPI,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,19,9
# x,y,z,u,w
6.156067578783487981e+00, 4.727272727272727515e+00, 3.215193829113937099e-03, 1.727272727272727293e+00, 3.958266880232111262e+00
6.183837636169140062e+00, 4.727272727272727515e+00, 0.000000000000000000e+00, 1.727272727272727293e+00, 4.000000000000000000e+00
6.306817340690282769e+00, 5.318181818181819231e+00, 0.000000000000000000e+00, 1.818181818181818343e+00, 0.000000000000000000e+00
6.283212791912474060e+00, 5.318181818181819231e+00, -2.732914754746404613e-03, 1.818181818181818343e+00, 4.173311976788848798e-02
6.249282397533558076e+00, 5.318181818181819231e+00, -6.568037992684162829e-03, 1.818181818181818343e+00, 9.595583006934514658e-02
6.201514177532931882e+00, 5.318181818181819231e+00, -1.178599102975418783e-02, 1.818181818181818343e+00, 1.722603643809275942e-01
6.136200831018478574e+00, 5.318181818181819231e+00, -1.859131102877729924e-02, 1.818181818181818343e+00, 2.765358755368439447e-01
6.050377991914104747e+00, 5.318181818181819231e+00, -2.697238195505328312e-02, 1.818181818181818343e+00, 4.134663504172014781e-01
5.943308688391876871e+00, 5.318181818181819231e+00, -3.651741075352360477e-02, 1.818181818181818343e+00, 5.841612375912467181e-01
5.818053250187538161e+00, 5.318181818181819231e+00, -4.627126497475009259e-02, 1.818181818181818343e+00, 7.836633902842906618e-01
5.682082682936743012e+00, 5.318181818181819231e+00, -5.475764868449539691e-02, 1.818181818181818343e+00, 1.000000000000000000e+00
5.545962807919177173e+00, 5.318181818181819231e+00, -6.032253307943545584e-02, 1.818181818181818343e+00, 1.216336609715709338e+00
5.420341337422172501e+00, 5.318181818181819231e+00, -6.176755390136980106e-02, 1.818181818181818343e+00, 1.415838762408753171e+00
5.312894226515744833e+00, 5.318181818181819231e+00, -5.886467530792220682e-02, 1.818181818181818343e+00, 1.586533649582798411e+00
5.226925211288635964e+00, 5.318181818181819231e+00, -5.228524524676640001e-02, 1.818181818181818343e+00, 1.723464124463156111e+00
5.161925613765543375e+00, 5.318181818181819231e+00, -4.305347513359632228e-02, 1.818181818181818343e+00, 1.827739635619072267e+00
5.115221071796171692e+00, 5.318181818181819231e+00, -3.186978883931458617e-02, 1.818181818181818343e+00, 1.904044169930654951e+00
5.083963068978092359e+00, 5.318181818181819231e+00, -1.835944402482272975e-02, 1.818181818181818343e+00, 1.958266880232111484e+00
5.070453704326646438e+00, 5.318181818181819231e+00, 0.000000000000000000e+00, 1.818181818181818343e+00, 2.000000000000000000e+00
5.083963068978091471e+00, 5.318181818181819231e+00, 1.835944402482241750e-02, 1.818181818181818343e+00, 2.041733119767888294e+00
5.115221071796172581e+00, 5.318181818181819231e+00, 3.186978883931452372e-02, 1.818181818181818343e+00, 2.095955830069344827e+00
5.161925613765545151e+00, 5.318181818181819231e+00, 4.305347513359626677e-02, 1.818181818181818343e+00, 2.172260364380927733e+00
5.226925211288635964e+00, 5.318181818181819231e+00, 5.228524524676639307e-02, 1.818181818181818343e+00, 2.276535875536843889e+00
5.312894226515743945e+00, 5.318181818181819231e+00, 5.886467530792217906e-02, 1.818181818181818343e+00, 2.413466350417201589e+00
5.420341337422171613e+00, 5.318181818181819231e+00, 6.176755390136980106e-02, 1.818181818181818343e+00, 2.584161237591246607e+00
5.545962807919177173e+00, 5.318181818181819231e+00, 6.032253307943545584e-02, 1.818181818181818343e+00, 2.783663390284290440e+00
5.682082682936742124e+00, 5.318181818181819231e+00, 5.475764868449542466e-02, 1.818181818181818343e+00, 3.000000000000000000e+00
5.818053250187538161e+00, 5.318181818181819231e+00, 4.627126497475013422e-02, 1.818181818181818343e+00, 3.216336609715709116e+00
5.943308688391875094e+00, 5.318181818181819231e+00, 3.651741075352368804e-02, 1.818181818181818343e+00, 3.415838762408752949e+00
6.050377991914105635e+00, 5.318181818181819231e+00, 2.697238195505332822e-02, 1.818181818181818343e+00, 3.586533649582798411e+00
6.136200831018476798e+00, 5.318181818181819231e+00, 1.859131102877734781e-02, 1.818181818181818343e+00, 3.723464124463156111e+00
6.201514177532934546e+00, 5.318181818181819231e+00, 1.178599102975458161e-02, 1.818181818181818343e+00, 3.827739635619072267e+00
6.249282397533563405e+00, 5.318181818181819231e+00, 6.568037992684752635e-03, 1.818181818181818343e+00, 3.904044169930655173e+00
6.283212791912478501e+00, 5.318181818181819231e+00, 2.732914754746846100e-03, 1.818181818181818343e+00, 3.958266880232111262e+00
6.306817340690282769e+00, 5.318181818181819231e+00, 0.000000000000000000e+00, 1.818181818181818343e+00, 4.000000000000000000e+00
6.429797045211425477e+00, 5.909090909090910060e+00, 0.000000000000000000e+00, 1.909090909090909172e+00, 0.000000000000000000e+00
6.410358005041465468e+00, 5.909090909090910060e+00, -2.250635680379392545e-03, 1.909090909090909172e+00, 4.173311976788848798e-02
6.382415327317651155e+00, 5.909090909090910060e+00, -5.408972464563429131e-03, 1.909090909090909172e+00, 9.595583006934514658e-02
6.343076793199489138e+00, 5.909090909090910060e+00, -9.706110259797569306e-03, 1.909090909090909172e+00, 1.722603643809275942e-01
6.289289331364057212e+00, 5.909090909090910060e+00, -1.531049143546366065e-02, 1.909090909090909172e+00, 2.765358755368439447e-01
6.218611699160454975e+00, 5.909090909090910060e+00, -2.221254984533799909e-02, 1.909090909090909172e+00, 4.134663504172014781e-01
6.130436978612737953e+00, 5.909090909090910060e+00, -3.007316179701943759e-02, 1.909090909090909172e+00, 5.841612375912467181e-01
6.027285441267988375e+00, 5.909090909090910060e+00, -3.810574762626478540e-02, 1.909090909090909172e+00, 7.836633902842906618e-01
5.915309680002627246e+00, 5.909090909090910060e+00, -4.509453421076092122e-02, 1.909090909090909172e+00, 1.000000000000000000e+00
5.803210959399925706e+00, 5.909090909090910060e+00, -4.967738018306450121e-02, 1.909090909090909172e+00, 1.216336609715709338e+00
5.699757983696510877e+00, 5.909090909090910060e+00, -5.086739733053984025e-02, 1.909090909090909172e+00, 1.415838762408753171e+00
5.611272127655923647e+00, 5.909090909090910060e+00, -4.847679143005358821e-02, 1.909090909090909172e+00, 1.586533649582798411e+00
5.540474115115951115e+00, 5.909090909090910060e+00, -4.305843726204292010e-02, 1.909090909090909172e+00, 1.723464124463156111e+00
5.486945034802817034e+00, 5.909090909090910060e+00, -3.545580305119697823e-02, 1.909090909090909172e+00, 1.827739635619072267e+00
5.448482470828039048e+00, 5.909090909090910060e+00, -2.624570845590613183e-02, 1.909090909090909172e+00, 1.904044169930654951e+00
5.422740586154326969e+00, 5.909090909090910060e+00, -1.511954213808931052e-02, 1.909090909090909172e+00, 1.958266880232111484e+00
5.411615227029606956e+00, 5.909090909090910060e+00, 0.000000000000000000e+00, 1.909090909090909172e+00, 2.000000000000000000e+00
5.422740586154326081e+00, 5.909090909090910060e+00, 1.511954213808905205e-02, 1.909090909090909172e+00, 2.041733119767888294e+00
5.448482470828039936e+00, 5.909090909090910060e+00, 2.624570845590608326e-02, 1.909090909090909172e+00, 2.095955830069344827e+00
5.486945034802817922e+00, 5.909090909090910060e+00, 3.545580305119692965e-02, 1.909090909090909172e+00, 2.172260364380927733e+00
5.540474115115951115e+00, 5.909090909090910060e+00, 4.305843726204291316e-02, 1.909090909090909172e+00, 2.276535875536843889e+00
5.611272127655923647e+00, 5.909090909090910060e+00, 4.847679143005356045e-02, 1.909090909090909172e+00, 2.413466350417201589e+00
5.699757983696510877e+00, 5.909090909090910060e+00, 5.086739733053984025e-02, 1.909090909090909172e+00, 2.584161237591246607e+00
5.803210959399925706e+00, 5.909090909090910060e+00, 4.967738018306450121e-02, 1.909090909090909172e+00, 2.783663390284290440e+00
5.915309680002626358e+00, 5.909090909090910060e+00, 4.509453421076094204e-02, 1.909090909090909172e+00, 3.000000000000000000e+00
6.027285441267989263e+00, 5.909090909090910060e+00, 3.810574762626482009e-02, 1.909090909090909172e+00, 3.216336609715709116e+00
6.130436978612736176e+00, 5.909090909090910060e+00, 3.007316179701951392e-02, 1.909090909090909172e+00, 3.415838762408752949e+00
6.218611699160455863e+00, 5.909090909090910060e+00, 2.221254984533803378e-02, 1.909090909090909172e+00, 3.586533649582798411e+00
6.289289331364056324e+00, 5.909090909090910060e+00, 1.531049143546370055e-02, 1.909090909090909172e+00, 3.723464124463156111e+00
6.343076793199491803e+00, 5.909090909090910060e+00, 9.706110259797891965e-03, 1.909090909090909172e+00, 3.827739635619072267e+00
6.382415327317656484e+00, 5.909090909090910060e+00, 5.408972464563913986e-03, 1.909090909090909172e+00, 3.904044169930655173e+00
6.410358005041469021e+00, 5.909090909090910060e+00, 2.250635680379755969e-03, 1.909090909090909172e+00, 3.958266880232111262e+00
6.429797045211425477e+00, 5.909090909090910060e+00, 0.000000000000000000e+00, 1.909090909090909172e+00, 4.000000000000000000e+00
6.552776749732567296e+00, 6.500000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00, 0.000000000000000000e+00
6.537503218170455987e+00, 6.500000000000000000e+00, -1.768356606012380259e-03, 2.000000000000000000e+00, 4.173311976788848798e-02
6.515548257101745122e+00, 6.500000000000000000e+00, -4.249906936442695432e-03, 2.000000000000000000e+00, 9.595583006934514658e-02
6.484639408866046395e+00, 6.500000000000000000e+00, -7.626229489840948179e-03, 2.000000000000000000e+00, 1.722603643809275942e-01
6.442377831709635849e+00, 6.500000000000000000e+00, -1.202967184215002032e-02, 2.000000000000000000e+00, 2.765358755368439447e-01
6.386845406406805203e+00, 6.500000000000000000e+00, -1.745271773562271853e-02, 2.000000000000000000e+00, 4.134663504172014781e-01
6.317565268833599035e+00, 6.500000000000000000e+00, -2.362891284051527735e-02, 2.000000000000000000e+00, 5.841612375912467181e-01
6.236517632348438589e+00, 6.500000000000000000e+00, -2.994023027777947821e-02, 2.000000000000000000e+00, 7.836633902842906618e-01
6.148536677068512368e+00, 6.500000000000000000e+00, -3.543141973702644554e-02, 2.000000000000000000e+00, 1.000000000000000000e+00
6.060459110880675127e+00, 6.500000000000000000e+00, -3.903222728669354658e-02, 2.000000000000000000e+00, 1.216336609715709338e+00
5.979174629970849253e+00, 6.500000000000000000e+00, -3.996724075970987944e-02, 2.000000000000000000e+00, 1.415838762408753171e+00
5.909650028796101573e+00, 6.500000000000000000e+00, -3.808890755218496960e-02, 2.000000000000000000e+00, 1.586533649582798411e+00
5.854023018943266266e+00, 6.500000000000000000e+00, -3.383162927731944714e-02, 2.000000000000000000e+00, 1.723464124463156111e+00
5.811964455840088917e+00, 6.500000000000000000e+00, -2.785813096879763071e-02, 2.000000000000000000e+00, 1.827739635619072267e+00
5.781743869859907292e+00, 6.500000000000000000e+00, -2.062162807249767749e-02, 2.000000000000000000e+00, 1.904044169930654951e+00
5.761518103330561580e+00, 6.500000000000000000e+00, -1.187964025135588783e-02, 2.000000000000000000e+00, 1.958266880232111484e+00
5.752776749732567474e+00, 6.500000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
5.761518103330560692e+00, 6.500000000000000000e+00, 1.187964025135568660e-02, 2.000000000000000000e+00, 2.041733119767888294e+00
5.781743869859908180e+00, 6.500000000000000000e+00, 2.062162807249763932e-02, 2.000000000000000000e+00, 2.095955830069344827e+00
5.811964455840090693e+00, 6.500000000000000000e+00, 2.785813096879759254e-02, 2.000000000000000000e+00, 2.172260364380927733e+00
5.854023018943266266e+00, 6.500000000000000000e+00, 3.383162927731944020e-02, 2.000000000000000000e+00, 2.276535875536843889e+00
5.909650028796101573e+00, 6.500000000000000000e+00, 3.808890755218494878e-02, 2.000000000000000000e+00, 2.413466350417201589e+00
5.979174629970848365e+00, 6.500000000000000000e+00, 3.996724075970987944e-02, 2.000000000000000000e+00, 2.584161237591246607e+00
6.060459110880675127e+00, 6.500000000000000000e+00, 3.903222728669354658e-02, 2.000000000000000000e+00, 2.783663390284290440e+00
6.148536677068511480e+00, 6.500000000000000000e+00, 3.543141973702645942e-02, 2.000000000000000000e+00, 3.000000000000000000e+00
6.236517632348439477e+00, 6.500000000000000000e+00, 2.994023027777950596e-02, 2.000000000000000000e+00, 3.216336609715709116e+00
6.317565268833597258e+00, 6.500000000000000000e+00, 2.362891284051533633e-02, 2.000000000000000000e+00, 3.415838762408752949e+00
6.386845406406806092e+00, 6.500000000000000000e+00, 1.745271773562274628e-02, 2.000000000000000000e+00, 3.586533649582798411e+00
6.442377831709634073e+00, 6.500000000000000000e+00, 1.202967184215005328e-02, 2.000000000000000000e+00, 3.723464124463156111e+00
6.484639408866048171e+00, 6.500000000000000000e+00, 7.626229489841202316e-03, 2.000000000000000000e+00, 3.827739635619072267e+00
6.515548257101748675e+00, 6.500000000000000000e+00, 4.249906936443076204e-03, 2.000000000000000000e+00, 3.904044169930655173e+00
6.537503218170458652e+00, 6.500000000000000000e+00, 1.768356606012665621e-03, 2.000000000000000000e+00, 3.958266880232111262e+00
6.552776749732567296e+00, 6.500000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00, 4.000000000000000000e+00
SURFACE_FACE,11,32
# nx,ny,nz,area
1.149779407205404891e-01, -2.392915152905785228e-02, -9.930797897725858192e-01, 3.511334789827946085e-02
1.122833568740203292e-01, -2.334909822921895153e-02, -9.934018660043797411e-01, 5.045737073475552170e-02
1.085613753364502998e-01, -2.250967945834388140e-02, -9.938348666230929496e-01, 7.100444048321954971e-02
1.036103408490074984e-01, -2.132162062890087528e-02, -9.943894034848267394e-01, 9.703002183509173983e-02
9.717437148710934836e-02, -1.965043826340568539e-02, -9.950733650350315207e-01, 1.274114492869994897e-01
8.878276651700851840e-02, -1.725465038788316641e-02, -9.959015500588290770e-01, 1.588214839229147302e-01
7.762936507910708772e-02, -1.371184855023796154e-02, -9.968879911438144337e-01, 1.856140754484912891e-01
6.229005054863646917e-02, -8.264727373773652144e-03, -9.980238693959605500e-01, 2.012633333438949013e-01
4.084811002554271375e-02, 2.168981035876110732e-04, -9.991653441060461827e-01, 2.012541569715213252e-01
1.150124278670590534e-02, 1.300517313532663366e-02, -9.998492820850958251e-01, 1.856051463457721873e-01
-2.699381554234630762e-02, 3.119498313481357255e-02, -9.991487411540307395e-01, 1.588639208842720918e-01
-7.618978987526914270e-02, 5.597258071781012478e-02, -9.955210626232628979e-01, 1.275710643940064781e-01
-1.400499467667405684e-01, 8.971059214065305043e-02, -9.860720166744448845e-01, 9.737841768231490780e-02
-2.306048386482589529e-01, 1.392225720015305979e-01, -9.630360760829727029e-01, 7.164357369845203438e-02
-3.864403343230944365e-01, 2.264545194581262244e-01, -8.940817740146836945e-01, 5.164694820342549675e-02
-7.303407777256306632e-01, 4.216624446200536447e-01, -5.374040669628034061e-01, 3.713596005171962422e-02
-7.303407777256324396e-01, 4.216624446200546439e-01, 5.374040669628001865e-01, 3.713596005171881931e-02
-3.864403343231003207e-01, 2.264545194581291943e-01, 8.940817740146804748e-01, 5.164694820342580206e-02
-2.306048386482597301e-01, 1.392225720015309864e-01, 9.630360760829723699e-01, 7.164357369845190948e-02
-1.400499467667401521e-01, 8.971059214065291165e-02, 9.860720166744448845e-01, 9.737841768231556006e-02
-7.618978987526933699e-02, 5.597258071781022887e-02, 9.955210626232628979e-01, 1.275710643940058120e-01
-2.699381554234665456e-02, 3.119498313481376683e-02, 9.991487411540307395e-01, 1.588639208842716755e-01
1.150124278670587412e-02, 1.300517313532664754e-02, 9.998492820850958251e-01, 1.856051463457726869e-01
4.084811002554260967e-02, 2.168981035876571246e-04, 9.991653441060461827e-01, 2.012541569715210754e-01
6.229005054863662877e-02, -8.264727373773711125e-03, 9.980238693959605500e-01, 2.012633333438940131e-01
7.762936507910660200e-02, -1.371184855023782449e-02, 9.968879911438145447e-01, 1.856140754484914279e-01
8.878276651700868494e-02, -1.725465038788321845e-02, 9.959015500588290770e-01, 1.588214839229152575e-01
9.717437148710889039e-02, -1.965043826340552927e-02, 9.950733650350317427e-01, 1.274114492869997117e-01
1.036103408489985889e-01, -2.132162062889837728e-02, 9.943894034848277386e-01, 9.703002183509534806e-02
1.085613753364385731e-01, -2.250967945834079359e-02, 9.938348666230942818e-01, 7.100444048322472612e-02
1.122833568740290860e-01, -2.334909822922058564e-02, 9.934018660043787419e-01, 5.045737073475345391e-02
1.149779407205785559e-01, -2.392915152906574874e-02, 9.930797897725812673e-01, 3.511334789827354197e-02
1.149779407205408083e-01, -2.392915152905803963e-02, -9.930797897725858192e-01, 3.263475863487147466e-02
1.122833568740211480e-01, -2.334909822921907643e-02, -9.934018660043797411e-01, 4.689567397700810519e-02
1.085613753364502443e-01, -2.250967945834380507e-02, -9.938348666230929496e-01, 6.599236233146305031e-02
1.036103408490075123e-01, -2.132162062890080936e-02, -9.943894034848268504e-01, 9.018084382320309955e-02
9.717437148710933448e-02, -1.965043826340560906e-02, -9.950733650350316317e-01, 1.184176999255645013e-01
8.878276651700844901e-02, -1.725465038788324620e-02, -9.959015500588289660e-01, 1.476105556460032553e-01
7.762936507910700445e-02, -1.371184855023805695e-02, -9.968879911438144337e-01, 1.725119054168335886e-01
6.229005054863656632e-02, -8.264727373773669492e-03, -9.980238693959606611e-01, 1.870565098137381144e-01
4.084811002554261661e-02, 2.168981035875583538e-04, -9.991653441060461827e-01, 1.870479811852966412e-01
1.150124278670594524e-02, 1.300517313532662325e-02, -9.998492820850958251e-01, 1.725036066037180515e-01
-2.699381554234625558e-02, 3.119498313481355520e-02, -9.991487411540308505e-01, 1.476499970571473197e-01
